Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
1,4,2015-01-01,2994,365,1,1,a,0
1,5,2015-01-02,7271,1033,1,1,0,0
1,6,2015-01-03,6496,741,1,1,0,0
1,7,2015-01-04,0,0,0,0,0,0
1,1,2015-01-05,8500,1209,1,1,0,0
1,2,2015-01-06,8163,898,1,1,0,0
1,3,2015-01-07,6798,715,1,1,0,0
1,4,2015-01-08,6403,671,1,1,0,0
1,5,2015-01-09,7022,802,1,1,0,0
1,6,2015-01-10,6148,721,1,1,0,0
1,7,2015-01-11,0,0,0,0,0,0
1,1,2015-01-12,6150,635,1,0,0,0
1,2,2015-01-13,6747,726,1,0,0,0
1,3,2015-01-14,5467,697,1,0,0,0
1,4,2015-01-15,6709,776,1,0,0,0
1,5,2015-01-16,6788,771,1,0,0,0
1,6,2015-01-17,5475,757,1,0,0,0
1,7,2015-01-18,0,0,0,0,0,0
1,1,2015-01-19,6351,629,1,0,0,0
1,2,2015-01-20,6570,734,1,0,0,0
1,3,2015-01-21,5815,610,1,0,0,0
1,4,2015-01-22,5427,629,1,0,0,0
1,5,2015-01-23,5783,684,1,0,0,0
1,6,2015-01-24,5749,656,1,0,0,0
1,7,2015-01-25,0,0,0,0,0,0
1,1,2015-01-26,8911,1139,1,1,0,0
1,2,2015-01-27,7597,809,1,1,0,0
1,3,2015-01-28,7711,815,1,1,0,0
1,4,2015-01-29,8685,1113,1,1,0,0
1,5,2015-01-30,8301,904,1,1,0,0
1,6,2015-01-31,6631,786,1,1,0,0
1,7,2015-02-01,0,0,0,0,0,0
1,1,2015-02-02,9288,1053,1,1,0,0
1,2,2015-02-03,9157,996,1,1,0,0
1,3,2015-02-04,7727,903,1,1,0,0
1,4,2015-02-05,6744,711,1,1,0,0
1,5,2015-02-06,7116,816,1,1,0,0
1,6,2015-02-07,8337,933,1,1,0,0
1,7,2015-02-08,0,0,0,0,0,0
1,1,2015-02-09,8820,881,1,1,0,0
1,2,2015-02-10,7577,858,1,1,0,0
1,3,2015-02-11,7391,821,1,0,0,0
1,4,2015-02-12,5709,774,1,0,0,0
1,5,2015-02-13,6252,789,1,0,0,0
1,6,2015-02-14,6269,669,1,0,0,0
1,7,2015-02-15,0,0,0,0,0,0
1,1,2015-02-16,7151,999,1,0,0,0
1,2,2015-02-17,6478,702,1,0,0,0
1,3,2015-02-18,6639,818,1,0,0,0
1,4,2015-02-19,7513,792,1,0,0,0
1,5,2015-02-20,7006,830,1,0,0,0
1,6,2015-02-21,6334,733,1,0,0,0
1,7,2015-02-22,0,0,0,0,0,0
1,1,2015-02-23,7189,913,1,0,0,0
1,2,2015-02-24,6090,780,1,0,0,0
1,3,2015-02-25,6886,823,1,1,0,0
1,4,2015-02-26,7217,795,1,1,0,0
1,5,2015-02-27,8181,1081,1,1,0,0
1,6,2015-02-28,7956,1085,1,1,0,0
1,7,2015-03-01,0,0,0,0,0,0
